time,torque,rotary_speed,ROP,bottom_rotary_speed_filtered,block_position,weight_on_hook,weight_on_bit,SPP,fluid_flow,Total pump stoke,total_pit_volume,heave_bit_depth,hole_depth_filtered,choke_pressure_filtered,kill_pressure_filtered,trip_tank_volume,inclination_filtered
2021-05-09 09:50:20,1402.11,15.0,136.8,0.0,15.84,288.39,5.76,1218.0,700.32,138.0,441.92,1888.34,1888.34,8.78,24.48,13.27,1.01
2021-05-09 09:50:30,2813.06,15.0,0.0,0.0,15.84,282.552,5.5,1218.0,700.32,138.0,442.36,1888.34,1888.34,8.16,24.48,13.33,1.01
2021-05-09 09:50:40,4351.62,15.0,74.4,0.0,15.63,276.456,11.6,1218.0,697.41,138.0,442.74,1888.96,1888.96,8.78,25.04,13.33,1.01
2021-05-09 09:50:50,2289.39,15.0,100.8,0.0,15.05,281.118,6.93,1218.0,700.85,139.0,443.49,1889.24,1889.24,8.78,25.04,13.27,1.01
2021-05-09 09:51:00,2232.6,15.0,122.4,0.0,14.6,289.292,6.93,1226.0,697.41,140.0,447.39,1889.58,1889.58,8.78,23.91,13.33,1.01
2021-05-09 09:51:10,1732.53,15.0,28.8,0.0,14.49,287.164,0.89,1226.0,696.36,140.0,452.43,1889.66,1889.66,8.78,24.48,13.33,1.01
2021-05-09 09:51:20,3714.36,15.0,99.0,0.0,14.47,278.278,9.77,1211.0,695.83,138.0,458.65,1890.21,1890.21,8.78,25.61,13.33,1.01
2021-05-09 09:51:30,3077.85,15.0,86.4,0.0,14.03,281.168,6.88,1218.0,697.41,138.0,461.86,1890.45,1890.45,8.78,25.04,13.33,1.01
2021-05-09 09:51:40,3204.71,15.0,32.4,0.0,13.89,280.646,7.41,1211.0,696.89,140.0,464.0,1890.54,1890.54,8.78,25.04,13.27,1.01
2021-05-09 09:51:50,2364.62,15.0,122.4,0.0,13.45,283.118,4.93,1204.0,699.79,139.0,465.82,1890.88,1890.88,8.78,25.04,13.27,1.01
2021-05-09 09:52:00,2690.63,15.0,28.8,0.0,13.15,285.572,2.48,1211.0,697.41,138.0,471.42,1891.04,1891.04,8.78,25.04,13.27,1.01
2021-05-09 09:52:10,1727.37,15.0,111.6,0.0,12.79,286.184,1.87,1211.0,702.43,138.0,476.58,1891.35,1891.35,8.78,25.04,13.27,1.01
2021-05-09 09:52:20,1722.95,15.0,127.8,0.0,12.12,288.352,1.87,1211.0,696.89,138.0,484.19,1892.06,1892.06,8.78,26.17,13.33,1.01
2021-05-09 09:52:30,924.9,15.0,72.0,0.0,11.91,291.274,1.87,1218.0,699.0,138.0,486.45,1892.26,1892.26,8.78,25.61,13.33,1.01
2021-05-09 09:52:40,3643.56,15.0,10.8,0.0,12.24,282.57,5.48,1226.0,696.89,139.0,487.84,1892.29,1892.29,8.78,25.61,13.27,1.01
2021-05-09 09:52:50,5045.66,14.0,129.6,0.0,12.02,272.724,15.33,1211.0,696.36,139.0,488.4,1892.65,1892.65,8.16,25.61,13.33,1.01
2021-05-09 09:53:00,334.85,15.0,108.0,0.0,11.46,286.208,1.84,1218.0,698.47,138.0,488.78,1892.95,1892.95,8.78,25.61,13.33,1.01
2021-05-09 09:53:10,1638.13,15.0,25.2,0.0,11.11,290.124,1.84,1226.0,699.79,140.0,488.53,1893.02,1893.02,8.78,26.17,13.27,1.01
2021-05-09 09:53:20,3346.32,15.0,32.4,0.0,11.4,282.856,5.19,1226.0,701.91,139.0,488.66,1893.11,1893.11,8.78,25.04,13.33,1.01
2021-05-09 09:53:30,4640.0,15.0,79.2,0.0,11.22,280.418,7.63,1218.0,700.85,138.0,489.03,1893.33,1893.33,8.78,24.48,13.33,1.01
2021-05-09 09:53:40,4063.97,15.0,133.2,0.0,11.26,276.898,11.15,1211.0,698.47,139.0,489.16,1893.7,1893.7,8.78,25.04,13.33,1.01
2021-05-09 09:53:50,2095.41,15.0,64.8,0.0,10.57,282.974,5.08,1218.0,699.79,139.0,489.03,1893.88,1893.88,8.78,25.61,13.27,1.01
2021-05-09 09:54:00,1646.98,15.0,50.4,0.0,10.1,289.576,5.08,1233.0,702.43,138.0,488.78,1894.02,1894.02,9.35,25.61,13.33,1.01
2021-05-09 09:54:10,1685.33,15.0,43.2,0.0,10.16,284.264,3.79,1226.0,695.3,138.0,489.03,1894.14,1894.14,8.78,25.04,13.33,1.01
2021-05-09 09:54:20,2185.4,15.0,79.2,0.0,9.86,283.512,4.54,1218.0,697.41,140.0,489.28,1894.36,1894.36,8.78,25.61,13.27,1.01
2021-05-09 09:54:30,1382.93,15.0,136.8,0.0,9.39,289.736,4.54,1218.0,695.83,138.0,489.16,1894.74,1894.74,9.35,25.04,13.33,1.01
2021-05-09 09:54:40,2931.07,15.0,66.0,0.0,9.12,281.26,6.79,1211.0,696.89,139.0,489.03,1895.29,1895.29,8.16,25.61,13.33,1.01
2021-05-09 09:54:50,2940.66,15.0,104.4,0.0,8.94,280.218,7.83,1218.0,697.41,138.0,489.03,1895.58,1895.58,8.78,24.48,13.33,1.01
2021-05-09 09:55:00,2558.6,15.0,100.8,0.0,8.57,281.144,6.91,1218.0,698.47,138.0,488.78,1895.86,1895.86,8.78,25.61,13.27,1.01
2021-05-09 09:55:10,745.68,15.0,111.6,0.0,8.13,287.486,0.56,1226.0,700.32,139.0,488.78,1896.17,1896.17,8.78,26.17,13.33,1.01
2021-05-09 09:55:20,3591.93,15.0,14.4,0.0,8.11,278.938,9.11,1226.0,700.32,139.0,485.38,1896.25,1896.25,8.16,25.61,13.27,1.01
2021-05-09 09:55:30,3181.11,15.0,75.6,0.0,7.86,279.61,8.44,1233.0,699.0,138.0,480.42,1896.46,1896.46,8.78,25.61,13.33,1.01
2021-05-09 09:55:40,2836.66,15.0,104.4,0.0,7.21,282.252,5.8,1233.0,696.89,138.0,475.38,1897.04,1897.04,8.78,26.17,13.33,1.01
2021-05-09 09:55:50,2577.04,15.0,93.6,0.0,6.91,283.568,4.48,1247.0,696.89,138.0,470.79,1897.3,1897.3,8.16,25.04,13.27,1.01
2021-05-09 09:56:00,2813.06,15.0,28.8,0.0,6.88,281.364,6.69,1240.0,698.47,139.0,467.84,1897.38,1897.38,8.78,25.61,13.27,1.01
2021-05-09 09:56:10,3129.48,15.0,61.2,0.0,6.83,280.38,7.67,1240.0,700.32,139.0,465.95,1897.55,1897.55,8.16,25.04,13.27,1.01
2021-05-09 09:56:20,604.06,15.0,73.8,0.0,6.07,288.402,7.67,1255.0,699.79,138.0,462.36,1897.96,1897.96,8.78,25.61,13.27,1.01
2021-05-09 09:56:30,1906.6,15.0,151.2,0.0,5.94,285.678,2.37,1255.0,699.79,139.0,460.73,1898.38,1898.38,8.78,25.61,13.27,1.01
2021-05-09 09:56:40,3973.98,15.0,75.6,0.0,6.01,280.496,7.55,1240.0,699.79,139.0,458.65,1898.59,1898.59,8.78,25.61,13.27,1.01
2021-05-09 09:56:50,1656.56,15.0,108.0,0.0,5.42,282.634,5.42,1233.0,701.38,139.0,457.08,1898.89,1898.89,8.78,25.04,13.27,1.01
2021-05-09 09:57:00,1416.12,15.0,126.0,0.0,4.87,290.65,5.42,1255.0,697.94,138.0,455.13,1899.24,1899.24,8.16,25.04,13.27,1.01
2021-05-09 09:57:10,0.0,15.0,18.0,0.0,4.87,289.882,5.42,1255.0,696.89,139.0,453.68,1899.29,1899.29,8.78,25.61,13.33,1.01
2021-05-09 09:57:20,5362.08,15.0,120.6,0.0,5.05,255.796,32.26,1247.0,701.38,139.0,450.54,1899.96,1899.96,8.16,25.04,13.27,1.01
2021-05-09 09:57:30,1576.17,15.0,61.2,0.0,4.58,281.686,6.36,1255.0,700.85,139.0,449.28,1900.13,1900.13,8.78,25.04,13.27,1.01
2021-05-09 09:57:40,179.23,15.0,0.0,0.0,4.05,288.774,6.36,1262.0,699.79,139.0,447.71,1900.13,1900.13,8.78,25.04,13.33,1.01
2021-05-09 09:57:50,4351.62,15.0,25.2,0.0,4.54,277.174,10.88,1247.0,700.32,138.0,446.26,1900.2,1900.2,8.78,25.61,13.33,1.01
2021-05-09 09:58:00,4238.77,15.0,176.4,0.0,4.07,270.252,17.8,1247.0,699.79,139.0,443.93,1900.69,1900.69,8.78,25.61,13.27,1.01
2021-05-09 09:58:10,1670.58,15.0,86.4,0.0,3.42,286.606,1.45,1247.0,696.89,139.0,442.24,1900.93,1900.93,8.78,25.61,13.33,1.01
2021-05-09 09:58:20,0.0,15.0,72.0,0.0,3.04,289.312,1.45,1269.0,699.0,139.0,440.41,1901.13,1901.13,8.78,25.61,13.33,1.01
2021-05-09 09:58:30,3577.91,15.0,18.0,0.0,3.32,280.838,7.21,1255.0,700.32,138.0,439.91,1901.18,1901.18,8.16,25.61,13.33,1.01
2021-05-09 09:58:40,3973.98,15.0,58.8,0.0,2.86,276.978,11.07,1262.0,696.89,138.0,436.89,1901.67,1901.67,8.78,25.61,13.27,1.01
2021-05-09 09:58:50,1666.15,15.0,165.6,0.0,2.31,286.534,1.52,1262.0,698.47,139.0,435.88,1902.13,1902.13,8.16,25.61,13.27,1.01
2021-05-09 09:59:00,1595.35,15.0,108.0,0.0,1.97,286.764,1.29,1284.0,701.91,139.0,434.94,1902.43,1902.43,8.78,26.17,13.27,1.01
2021-05-09 09:59:10,1557.73,15.0,0.0,0.0,1.99,288.814,1.29,1284.0,695.83,138.0,434.12,1902.43,1902.43,8.78,25.04,13.33,1.01
2021-05-09 09:59:20,939.65,15.0,0.0,0.0,2.29,278.256,9.8,1269.0,697.41,138.0,433.75,1902.43,1902.43,9.35,26.17,13.27,1.01
2021-05-09 09:59:30,1963.39,15.0,131.4,0.0,1.04,287.738,0.31,1305.0,696.36,138.0,432.68,1903.16,1903.16,8.78,26.17,13.33,1.01
2021-05-09 09:59:40,3096.29,15.0,0.0,0.0,1.26,287.402,0.65,1305.0,699.79,138.0,431.67,1903.16,1903.16,8.78,26.17,13.33,1.01
2021-05-09 09:59:50,2865.43,15.0,25.2,0.0,1.56,278.326,9.73,1276.0,701.38,139.0,431.29,1903.23,1903.23,8.78,25.61,13.33,1.01
2021-05-09 10:00:00,6022.93,15.0,28.8,0.0,0.94,272.382,15.67,1284.0,700.85,138.0,430.54,1903.31,1903.31,8.78,25.61,13.27,1.01
2021-05-09 10:00:10,2496.65,15.0,43.2,0.0,0.74,282.616,5.44,1284.0,697.41,139.0,430.1,1903.43,1903.43,8.78,25.61,13.33,1.01
2021-05-09 10:00:20,1416.12,15.0,7.2,0.0,1.39,289.522,5.44,1262.0,697.94,138.0,429.15,1903.45,1903.45,8.78,26.17,13.33,1.01
2021-05-09 10:00:30,1803.34,15.0,0.0,0.0,2.64,278.182,9.87,1247.0,701.91,139.0,428.78,1901.73,1903.45,8.78,26.17,13.27,1.01
2021-05-09 10:00:40,1151.33,15.0,0.0,0.0,2.71,286.748,1.3,1269.0,700.32,138.0,428.08,1901.46,1903.45,8.78,25.61,13.33,1.01
2021-05-09 10:00:50,1014.89,15.0,0.0,0.0,2.72,288.306,1.3,1262.0,699.79,138.0,427.2,1901.44,1903.45,8.78,24.48,13.27,1.01
2021-05-09 10:01:00,981.7,15.0,0.0,0.0,3.66,291.564,1.3,1255.0,697.94,138.0,426.89,1900.58,1903.45,8.78,25.61,13.33,1.01
2021-05-09 10:01:10,0.0,0.0,0.0,0.0,4.05,291.714,1.3,1247.0,697.41,138.0,425.32,1900.1,1903.45,8.78,25.61,13.27,1.01
2021-05-09 10:01:20,0.0,0.0,0.0,0.0,4.05,289.646,1.3,1037.0,443.02,138.0,424.63,1900.12,1903.45,8.78,25.04,13.33,1.01
2021-05-09 10:01:30,0.0,0.0,0.0,0.0,4.05,288.822,1.3,196.0,172.77,95.0,424.18,1900.13,1903.45,8.78,25.04,13.33,1.01
2021-05-09 10:01:40,0.0,0.0,0.0,0.0,4.05,295.026,1.3,43.0,0.0,30.0,424.18,1900.1,1903.45,8.78,25.04,13.33,1.01
2021-05-09 10:01:50,0.0,0.0,0.0,0.0,4.05,296.112,1.3,47.0,0.0,0.0,425.76,1900.13,1903.45,8.78,25.04,13.33,1.01
2021-05-09 10:02:00,0.0,0.0,0.0,0.0,4.05,296.196,1.3,46.0,0.0,0.0,429.34,1900.13,1903.45,8.78,25.04,13.33,1.01
2021-05-09 10:02:10,0.0,0.0,0.0,0.0,4.05,288.714,1.3,43.0,0.0,0.0,432.68,1900.13,1903.45,8.78,23.91,13.33,1.01
2021-05-09 10:02:20,0.0,0.0,0.0,0.0,4.05,289.74,1.3,43.0,0.0,0.0,432.86,1900.1,1903.45,8.78,25.04,13.33,1.01
2021-05-09 10:02:30,0.0,0.0,0.0,0.0,4.05,295.522,1.3,44.0,0.0,0.0,436.45,1900.13,1903.45,9.35,25.61,13.27,1.01
2021-05-09 10:02:40,0.0,0.0,0.0,0.0,3.98,99.67,188.38,45.0,0.0,0.0,438.15,1900.18,1903.45,8.78,24.48,13.27,1.01
2021-05-09 10:02:50,0.0,1.0,0.0,0.0,3.98,98.092,189.96,43.0,0.0,0.0,440.41,1900.18,1903.45,8.16,25.04,13.33,1.01
2021-05-09 10:03:00,0.0,0.0,0.0,0.0,3.98,100.228,187.82,42.0,0.0,0.0,444.38,1900.18,1903.45,8.78,24.48,13.27,1.01
2021-05-09 10:03:10,0.0,15.0,0.0,0.0,3.98,85.792,202.26,42.0,0.0,0.0,446.07,1900.18,1903.45,8.78,23.91,13.27,1.01
2021-05-09 10:03:20,0.0,15.0,0.0,0.0,4.01,99.494,188.56,42.0,0.0,0.0,447.52,1900.18,1903.45,8.78,25.61,13.33,1.01
2021-05-09 10:03:30,0.0,0.0,0.0,0.0,4.03,94.188,193.86,43.0,0.0,0.0,449.66,1900.18,1903.45,9.35,24.48,13.27,1.01
2021-05-09 10:03:40,0.0,0.0,0.0,0.0,4.92,96.632,191.42,44.0,0.0,0.0,452.8,1900.18,1903.45,8.78,24.48,13.27,1.01
2021-05-09 10:03:50,0.0,0.0,0.0,0.0,12.73,95.944,192.11,42.0,0.0,0.0,453.37,1900.18,1903.45,8.78,25.61,13.33,1.01
2021-05-09 10:04:00,0.0,0.0,0.0,0.0,21.22,94.698,193.35,41.0,0.0,0.0,457.02,1900.18,1903.45,9.35,24.48,13.33,1.01
2021-05-09 10:04:10,0.0,0.0,0.0,0.0,28.95,88.228,199.82,41.0,0.0,0.0,459.72,1900.18,1903.45,8.78,25.04,13.33,1.01
2021-05-09 10:04:20,0.0,0.0,0.0,0.0,38.28,91.288,196.76,49.0,0.0,0.0,462.49,1900.18,1903.45,8.78,24.48,13.33,1.01
2021-05-09 10:04:30,0.0,0.0,0.0,0.0,40.83,99.994,188.06,50.0,0.0,0.0,464.57,1900.18,1903.45,8.78,24.48,13.33,1.01
2021-05-09 10:04:40,0.0,0.0,0.0,0.0,41.32,94.224,193.83,50.0,0.0,0.0,465.95,1900.18,1903.45,9.35,24.48,13.27,1.01
2021-05-09 10:04:50,0.0,0.0,0.0,0.0,41.35,98.258,189.79,49.0,0.0,0.0,467.96,1900.18,1903.45,8.78,24.48,13.27,1.01
2021-05-09 10:05:00,0.0,0.0,0.0,0.0,41.49,99.004,189.05,50.0,0.0,0.0,469.53,1900.18,1903.45,8.78,25.04,13.33,1.01
2021-05-09 10:05:10,660.86,15.0,0.0,0.0,41.5,99.306,188.75,50.0,0.0,0.0,470.79,1900.18,1903.45,9.35,24.48,13.33,1.01
2021-05-09 10:05:20,868.85,15.0,0.0,0.0,41.44,75.308,212.74,51.0,0.0,0.0,472.68,1900.18,1903.45,9.35,25.61,13.27,1.01
2021-05-09 10:05:30,500.07,15.0,0.0,0.0,41.45,94.228,193.82,49.0,0.0,0.0,476.2,1900.18,1903.45,8.78,25.04,13.33,1.01
2021-05-09 10:05:40,476.47,15.0,0.0,0.0,41.45,94.546,193.51,49.0,0.0,0.0,480.29,1900.18,1903.45,9.35,25.04,13.27,1.01
2021-05-09 10:05:50,486.05,15.0,0.0,0.0,41.4,98.678,189.37,49.0,0.0,0.0,483.69,1900.18,1903.45,9.35,25.04,13.33,1.01
2021-05-09 10:06:00,458.03,15.0,0.0,0.0,41.38,98.014,190.04,51.0,0.0,0.0,486.71,1900.18,1903.45,8.78,24.48,13.27,1.01
2021-05-09 10:06:10,727.24,15.0,0.0,0.0,41.35,89.656,198.39,49.0,0.0,0.0,489.98,1900.18,1903.45,8.16,26.17,13.27,1.01
2021-05-09 10:06:20,1727.37,15.0,0.0,0.0,41.34,88.938,199.11,49.0,0.0,0.0,491.99,1900.18,1903.45,8.78,25.04,13.27,1.01
2021-05-09 10:06:30,4998.46,0.0,0.0,0.0,41.33,96.596,191.46,50.0,0.0,0.0,493.25,1900.12,1903.45,9.35,25.61,13.27,1.01
2021-05-09 10:06:40,10000.0,3.0,0.0,0.0,41.33,97.88,190.17,50.0,0.0,0.0,495.83,1900.18,1903.45,8.78,25.61,13.27,1.01
2021-05-09 10:06:50,0.0,0.0,0.0,0.0,41.33,105.296,182.76,50.0,0.0,0.0,498.91,1900.18,1903.45,8.16,26.17,13.33,1.01
2021-05-09 10:07:00,250.03,0.0,0.0,0.0,41.39,296.83,182.76,50.0,0.0,0.0,501.55,1900.12,1903.45,8.16,25.04,13.33,1.01
2021-05-09 10:07:10,250.03,0.0,0.0,0.0,41.53,298.95,182.76,51.0,0.0,0.0,504.32,1899.99,1903.45,9.35,25.04,13.27,1.01
2021-05-09 10:07:20,240.45,0.0,0.0,0.0,41.95,300.27,182.76,69.0,0.0,0.0,506.2,1899.56,1903.45,8.78,25.61,13.33,1.01
2021-05-09 10:07:30,193.24,0.0,0.0,0.0,41.33,296.034,182.76,65.0,0.0,0.0,509.22,1900.08,1903.45,8.78,25.04,13.33,1.01
2021-05-09 10:07:40,155.63,0.0,0.0,0.0,40.5,296.486,182.76,63.0,0.0,0.0,511.24,1901.0,1903.45,9.35,25.61,13.27,1.01
2021-05-09 10:07:50,165.21,0.0,0.0,0.0,40.18,298.964,182.76,62.0,0.0,0.0,513.69,1901.32,1903.45,8.78,25.61,13.27,1.01
2021-05-09 10:08:00,165.21,0.0,0.0,0.0,41.34,289.104,182.76,63.0,0.0,0.0,515.26,1900.25,1903.45,8.78,24.48,13.27,1.01
2021-05-09 10:08:10,155.63,0.0,0.0,0.0,41.27,291.548,182.76,69.0,78.72,0.0,517.4,1900.24,1903.45,8.16,25.61,13.27,1.01
2021-05-09 10:08:20,160.79,0.0,0.0,0.0,40.82,296.942,182.76,65.0,299.57,60.0,520.86,1900.8,1903.45,8.78,25.04,13.27,1.01
2021-05-09 10:08:30,160.79,0.0,0.0,0.0,40.91,297.262,182.76,131.0,504.3,60.0,521.36,1900.53,1903.45,8.78,25.04,13.27,1.01
2021-05-09 10:08:40,160.79,0.0,0.0,0.0,40.99,293.394,182.76,1095.0,698.47,138.0,522.62,1900.51,1903.45,8.78,25.04,13.33,1.01
2021-05-09 10:08:50,165.21,0.0,0.0,0.0,40.8,298.586,182.76,1117.0,700.32,139.0,522.56,1900.7,1903.45,9.35,25.04,13.33,1.01
2021-05-09 10:09:00,160.79,0.0,0.0,0.0,41.02,295.804,182.76,1131.0,699.79,139.0,521.87,1900.47,1903.45,8.78,24.48,13.27,1.01
2021-05-09 10:09:10,160.79,0.0,0.0,0.0,41.17,293.474,182.76,1197.0,702.43,138.0,521.87,1900.29,1903.45,8.78,25.04,13.33,1.01
2021-05-09 10:09:20,169.64,0.0,0.0,0.0,40.59,298.7,182.76,1218.0,698.47,138.0,520.1,1900.91,1903.45,8.78,25.04,13.33,1.01
2021-05-09 10:09:30,160.79,0.0,0.0,0.0,40.64,297.828,182.76,1226.0,698.47,139.0,519.29,1900.87,1903.45,8.78,25.61,13.33,1.01
2021-05-09 10:09:40,155.63,0.0,0.0,0.0,40.97,295.566,182.76,1226.0,700.32,138.0,518.22,1900.53,1903.45,8.16,25.61,13.33,1.01
2021-05-09 10:09:50,23.6,0.0,0.0,0.0,40.93,298.28,182.76,1218.0,699.0,139.0,517.4,1900.58,1903.45,8.78,25.04,13.27,1.01
2021-05-09 10:10:00,0.0,0.0,0.0,0.0,40.91,298.416,182.76,1110.0,532.57,139.0,516.46,1900.6,1903.45,8.78,25.04,13.33,1.01
2021-05-09 10:10:10,0.0,0.0,0.0,0.0,40.85,299.428,182.76,308.0,263.38,138.0,515.64,1900.65,1903.45,8.78,25.04,13.27,1.01
2021-05-09 10:10:20,80.39,0.0,0.0,0.0,40.75,302.88,0.0,61.0,0.0,34.0,515.76,1900.76,1903.45,9.35,25.04,13.27,1.01
2021-05-09 10:10:30,75.23,0.0,0.0,0.0,40.77,299.366,0.0,60.0,0.0,0.0,517.84,1900.74,1903.45,8.78,25.04,13.33,1.01
2021-05-09 10:10:40,66.38,0.0,0.0,0.0,40.66,301.434,0.0,70.0,314.1,0.0,525.83,1900.84,1903.45,9.35,25.04,13.33,1.01
2021-05-09 10:10:50,75.23,0.0,0.0,0.0,40.66,300.382,0.0,100.0,567.97,4.0,527.21,1900.79,1903.45,9.35,25.61,13.27,1.01
2021-05-09 10:11:00,70.81,0.0,0.0,0.0,40.55,302.414,0.0,1001.0,700.32,105.0,528.28,1900.9,1903.45,8.78,25.04,13.33,1.01
2021-05-09 10:11:10,70.81,0.0,0.0,0.0,40.31,305.93,0.0,1052.0,700.85,130.0,529.48,1901.2,1903.45,9.35,25.61,13.27,1.01
2021-05-09 10:11:20,146.04,0.0,0.0,0.0,40.63,300.546,0.0,1146.0,699.0,139.0,529.48,1900.6,1903.45,9.35,25.61,13.27,1.01
2021-05-09 10:11:30,137.19,0.0,0.0,0.0,40.67,299.528,0.0,1168.0,699.0,139.0,526.21,1900.86,1903.45,8.78,25.61,13.27,1.01
2021-05-09 10:11:40,151.2,0.0,0.0,0.0,40.83,298.656,0.0,1182.0,701.91,138.0,525.32,1900.68,1903.45,8.16,25.61,13.27,1.01
2021-05-09 10:11:50,155.63,0.0,0.0,0.0,41.24,292.664,0.0,1189.0,698.47,139.0,524.7,1900.22,1903.45,9.35,25.61,13.33,1.01
2021-05-09 10:12:00,151.2,0.0,0.0,0.0,41.29,290.866,0.0,1189.0,699.79,139.0,523.75,1900.21,1903.45,8.78,25.61,13.27,1.01
2021-05-09 10:12:10,132.02,0.0,0.0,0.0,40.48,304.266,0.0,1189.0,697.41,139.0,522.37,1900.75,1903.45,9.35,25.04,13.27,1.01
2021-05-09 10:12:20,146.04,0.0,0.0,0.0,40.76,298.78,0.0,1189.0,700.85,138.0,521.74,1900.74,1903.45,8.78,25.61,13.27,1.01
2021-05-09 10:12:30,94.41,0.0,0.0,0.0,41.15,289.194,0.0,1182.0,699.79,138.0,521.68,1900.43,1903.45,8.78,25.61,13.27,1.01
2021-05-09 10:12:40,0.0,0.0,0.0,0.0,40.86,295.206,0.0,1168.0,699.0,138.0,521.05,1900.89,1903.45,8.16,25.61,13.27,1.01
2021-05-09 10:12:50,1463.32,14.0,0.0,0.0,40.48,298.248,0.0,1168.0,700.32,138.0,516.83,1900.97,1903.45,8.16,25.04,13.27,1.01
2021-05-09 10:13:00,1194.11,14.0,0.0,0.0,38.97,308.008,0.0,1168.0,697.94,139.0,514.95,1903.45,1903.45,9.35,24.48,13.27,1.01
2021-05-09 10:13:10,1052.5,14.0,0.0,0.0,38.44,308.976,0.0,1175.0,699.0,139.0,513.19,1903.45,1903.45,8.78,25.04,13.33,1.01
2021-05-09 10:13:20,774.44,14.0,0.0,0.0,38.9,296.294,0.0,1175.0,701.38,139.0,511.05,1903.45,1903.45,9.35,26.17,13.33,1.01
2021-05-09 10:13:30,1062.09,15.0,25.2,0.0,37.76,298.154,0.0,1175.0,700.85,138.0,500.29,1903.73,1903.73,8.78,25.61,13.33,1.01
2021-05-09 10:13:40,391.65,14.0,133.2,0.0,37.27,301.58,0.0,1197.0,700.32,139.0,497.84,1904.1,1904.1,8.78,25.61,13.33,1.01
2021-05-09 10:13:50,5059.68,14.0,57.6,0.0,37.47,300.034,0.0,1218.0,700.85,140.0,495.95,1904.26,1904.26,9.35,25.61,13.33,1.01
2021-05-09 10:14:00,1826.94,15.0,0.0,0.0,38.12,299.614,0.0,1189.0,698.47,138.0,493.69,1904.26,1904.26,8.78,25.61,13.27,1.01
2021-05-09 10:14:10,452.86,14.0,0.0,0.0,39.1,288.932,0.0,1197.0,698.47,139.0,491.67,1902.43,1904.26,8.78,25.61,13.27,1.01
2021-05-09 10:14:20,1486.93,14.0,0.0,0.0,38.53,296.012,0.0,1175.0,698.47,139.0,486.71,1904.26,1904.26,8.78,25.04,13.33,1.01
2021-05-09 10:14:30,1420.54,15.0,0.0,0.0,38.03,300.398,0.0,1182.0,702.96,138.0,483.94,1904.26,1904.26,8.78,25.04,13.27,1.01
2021-05-09 10:14:40,641.68,15.0,0.0,0.0,38.25,294.098,0.0,1182.0,699.0,139.0,481.99,1904.26,1904.26,8.78,25.61,13.27,1.01
2021-05-09 10:14:50,2633.83,14.0,0.0,0.0,37.81,296.972,0.0,1189.0,697.41,138.0,479.98,1904.26,1904.26,8.78,25.04,13.27,1.01
2021-05-09 10:15:00,604.06,15.0,36.0,0.0,37.08,299.508,0.0,1175.0,696.36,139.0,473.69,1904.46,1904.46,8.78,25.04,13.27,1.01
2021-05-09 10:15:10,632.83,15.0,21.6,0.0,36.97,298.772,0.0,1189.0,696.89,139.0,472.11,1904.52,1904.52,8.78,25.04,13.33,1.01
2021-05-09 10:15:20,1250.91,15.0,10.8,0.0,37.1,293.6,0.0,1197.0,701.38,138.0,470.04,1904.55,1904.55,8.78,25.04,13.33,1.01
2021-05-09 10:15:30,3261.5,14.0,90.0,0.0,36.77,285.194,2.86,1204.0,700.32,138.0,467.33,1905.05,1905.05,8.78,24.48,13.33,1.01
2021-05-09 10:15:40,1581.33,14.0,122.4,0.0,36.38,289.332,2.86,1211.0,697.41,138.0,465.63,1905.39,1905.39,8.78,25.04,13.27,1.01
2021-05-09 10:15:50,1628.54,14.0,50.4,0.0,35.96,298.52,2.86,1218.0,699.0,138.0,464.06,1905.53,1905.53,8.78,24.48,13.27,1.01
2021-05-09 10:16:00,146.04,15.0,7.2,0.0,35.99,296.784,2.86,1233.0,702.96,138.0,462.87,1905.55,1905.55,8.16,24.48,13.27,1.01
2021-05-09 10:16:10,1449.31,14.0,89.1,0.0,34.89,298.622,2.86,1226.0,697.41,138.0,453.75,1906.54,1906.54,9.35,25.61,13.27,1.01
2021-05-09 10:16:20,3275.51,15.0,57.6,0.0,35.16,293.028,2.86,1226.0,700.32,139.0,450.92,1906.7,1906.7,8.78,25.04,13.27,1.01
2021-05-09 10:16:30,3530.71,14.0,79.2,0.0,35.03,286.724,1.33,1204.0,697.94,139.0,448.53,1906.92,1906.92,8.78,25.04,13.33,1.01
2021-05-09 10:16:40,684.46,15.0,136.8,0.0,34.44,294.672,1.33,1211.0,697.41,139.0,447.02,1907.3,1907.3,8.78,25.61,13.33,1.01
2021-05-09 10:16:50,1113.72,15.0,44.4,0.0,33.86,296.466,1.33,1218.0,696.36,138.0,441.67,1907.67,1907.67,8.78,25.04,13.27,1.01
2021-05-09 10:17:00,2185.4,14.0,61.2,0.0,33.7,292.04,1.33,1211.0,695.83,138.0,438.34,1907.84,1907.84,8.78,25.61,13.27,1.01
2021-05-09 10:17:10,1543.72,15.0,108.0,0.0,33.33,294.016,1.33,1218.0,696.36,138.0,436.76,1908.14,1908.14,8.78,26.74,13.27,1.01
2021-05-09 10:17:20,802.47,15.0,54.0,0.0,33.21,296.126,1.33,1233.0,703.75,138.0,434.75,1908.29,1908.29,8.78,25.61,13.33,1.01
2021-05-09 10:17:30,816.48,15.0,105.6,0.0,32.5,294.968,1.33,1226.0,703.75,138.0,428.84,1909.17,1909.17,8.78,25.61,13.33,1.01
