Datetime,Total KW,Hole Depth (ft),Bit Position (ft),Flow In Rate (galUS/min),Pump Pressure (psi),Hook Load (klb),Bit Weight (klb)
2023-03-04 12:32:20+00:00,1219.262408,279.551191,279.576773,756.271082,1148.49568,61.7556811,13.5932928
2023-03-04 12:32:30+00:00,1228.861755,280.847187,280.873824,756.369351,1151.50161,62.4928878,13.0114472
2023-03-04 12:32:40+00:00,1200.745713,282.210509,282.237838,756.577808,1128.38642,63.1660836,12.1455545
2023-03-04 12:32:50+00:00,1193.22307,283.575267,283.602476,756.516914,1101.70854,62.9364571,12.4685552
2023-03-04 12:33:00+00:00,1200.024347,284.930234,284.963403,756.396228,1140.98575,63.0610653,12.36178705
2023-03-04 12:33:10+00:00,1224.517554,286.310918,286.336583,756.42308,1170.89952,61.7213079,13.18162275
2023-03-04 12:33:20+00:00,1250.142051,287.563528,287.588381,756.458204,1241.38224,61.1990827,14.1363206
2023-03-04 12:33:30+00:00,1250.965589,288.802611,288.827525,756.108565,1241.94248,61.2445941,14.1761846
2023-03-04 12:33:40+00:00,1249.479772,290.095576,290.122476,755.977407,1225.70826,62.6979715,12.8451957
2023-03-04 12:33:50+00:00,1240.435615,291.383911,291.406764,756.37081,1278.06729,59.6685218,14.9549617
2023-03-04 12:34:00+00:00,1207.645468,292.54862,292.574222,756.729678,1209.85035,61.6991071,14.02912345
2023-03-04 12:34:10+00:00,1201.137171,293.804813,293.829571,756.763662,1172.60071,61.2383724,14.3195911
2023-03-04 12:34:20+00:00,1209.19407,295.061275,295.086214,757.2142,1166.98124,61.2814475,13.8588692
2023-03-04 12:34:30+00:00,1217.748285,296.277513,296.301196,756.288361,1189.78399,60.3316437,14.95975075
2023-03-04 12:34:40+00:00,1225.387864,297.457617,297.481916,756.619445,1189.50963,60.7572399,14.7028919
2023-03-04 12:34:50+00:00,1217.944014,298.664346,298.688613,755.973887,1174.22098,60.8384969,14.6528112
2023-03-04 12:35:00+00:00,1198.144606,299.916731,299.94234,756.123449,1142.9568,61.7695875,13.56888735
2023-03-04 12:35:10+00:00,1167.004003,301.22202,301.248664,756.735103,1134.39313,62.5090043,12.9190249
2023-03-04 12:35:20+00:00,1206.778846,302.516688,302.532553,755.955163,1189.83496,60.8525524,14.23994705
2023-03-04 12:35:30+00:00,1229.75669,303.72469,303.72469,756.760169,1197.28663,60.6834671,14.7879776
2023-03-04 12:35:40+00:00,1222.008772,304.941321,304.941321,756.397667,1177.87358,60.7576449,14.4801133
2023-03-04 12:35:50+00:00,1204.627875,306.1642244,306.1642244,756.1270256,1164.259878,61.27220244,14.29923911
2023-03-04 12:36:00+00:00,1202.40879,307.42647,307.42647,756.559584,1141.48748,61.5449026,13.7573305
2023-03-04 12:36:10+00:00,1209.180527,308.690603,308.690603,756.152694,1167.51571,61.7588816,13.65207365
2023-03-04 12:36:20+00:00,1181.532261,309.965346,309.965346,756.495284,1152.28436,61.6568888,13.6983154
2023-03-04 12:36:30+00:00,1221.656708,311.229961,311.229961,756.416095,1175.36934,61.151976,14.0642096
2023-03-04 12:36:40+00:00,1234.195677,312.440935,312.440935,755.971785,1173.87904,61.0349614,14.5222891
2023-03-04 12:36:50+00:00,1212.154621,313.6819,313.6819,756.414816,1151.5097,61.5335771,13.9987474
2023-03-04 12:37:00+00:00,1184.938446,315.033351,315.033351,756.873596,1079.3645,63.8354877,11.6188264
2023-03-04 12:37:10+00:00,1153.833538,316.478122,316.478122,756.858436,1076.61816,64.0201655,11.34619895
2023-03-04 12:37:20+00:00,1173.504914,317.892125,317.892125,756.291914,1102.09027,62.6103628,12.4544511
2023-03-04 12:37:30+00:00,1212.542388,319.21195,319.21195,756.378554,1160.63707,61.4268115,13.4845956
2023-03-04 12:37:40+00:00,1232.242079,320.427696,320.427696,756.186775,1178.51276,61.0655268,14.54677795
2023-03-04 12:37:50+00:00,1252.00086,321.631023,321.631023,756.613363,1178.08711,60.6154975,14.854349
2023-03-04 12:38:00+00:00,1197.696526,322.865064,322.865064,756.880815,1134.71008,61.7066725,13.8604023
2023-03-04 12:38:10+00:00,1182.984845,324.162754,324.162754,756.452451,1117.97359,62.200785,13.18577515
2023-03-04 12:38:20+00:00,1183.583111,325.500649,325.500649,756.059839,1111.3996,62.2783218,12.7920592
2023-03-04 12:38:30+00:00,1214.300254,326.768518,326.768518,756.048846,1146.19583,61.2793966,14.05832495
2023-03-04 12:38:40+00:00,1223.762955,328.09969,328.09969,756.507832,1151.57217,61.7270755,13.9388118
2023-03-04 12:38:50+00:00,1190.942029,329.591394,329.591394,756.955843,1127.21415,63.3797334,11.8856465
2023-03-04 12:39:00+00:00,1183.370152,331.11379,331.11379,756.143669,1115.40681,61.9024271,12.7999094
2023-03-04 12:39:10+00:00,1210.519857,332.382439,332.382439,756.371104,1163.48237,59.5667835,16.27796275
2023-03-04 12:39:20+00:00,1245.641512,333.733174,333.733174,755.986735,1174.99233,60.3823471,14.6814661
2023-03-04 12:39:30+00:00,1252.823175,335.017436,335.017436,756.376511,1221.51031,59.3723538,15.9226516
2023-03-04 12:39:40+00:00,1258.100465,336.267013,336.267013,756.923553,1221.37652,59.5277497,15.9204027
2023-03-04 12:39:50+00:00,1225.822414,337.565891,337.565891,756.093087,1175.04566,60.6971283,14.7553981
2023-03-04 12:40:00+00:00,1208.557639,338.93717,338.93717,755.937155,1149.59792,61.1012495,14.2308081
2023-03-04 12:40:10+00:00,1208.348365,340.313962,340.313962,756.82294,1131.64548,61.4439331,13.9729723
2023-03-04 12:40:20+00:00,1193.013806,341.681954,341.681954,756.02525,1152.49544,60.3948792,14.81329355
2023-03-04 12:40:30+00:00,1200.790031,343.005449,343.005449,756.128751,1167.74501,60.2815444,14.9990442
2023-03-04 12:40:40+00:00,1207.566686,344.336199,344.336199,756.327661,1163.37569,60.8513573,14.6853009
2023-03-04 12:40:50+00:00,1183.826851,345.738663,345.738663,756.375531,1120.36823,62.4322227,13.1371154
2023-03-04 12:41:00+00:00,1185.036926,347.197062,347.197062,756.645656,1125.93651,62.133932,13.2134517
2023-03-04 12:41:10+00:00,1205.497374,348.637988,348.637988,756.284037,1151.86177,59.9640653,14.7632665
2023-03-04 12:41:20+00:00,1221.142148,350.040352,350.040352,756.35463,1195.03678,59.5274945,16.0052168
2023-03-04 12:41:30+00:00,1237.880059,351.491555,351.491555,756.725463,1207.48541,58.5021235,16.7115254
2023-03-04 12:41:40+00:00,1200.160982,352.954932,352.954932,757.388256,1166.43919,60.5563059,15.2110747
2023-03-04 12:41:50+00:00,1193.892736,354.48658,354.48658,755.96178,1152.83403,60.3091056,15.1591793
2023-03-04 12:42:00+00:00,1174.904557,356.033697,356.033697,756.495342,1139.35857,60.074058,14.4473684
2023-03-04 12:42:10+00:00,1244.074451,357.430949,357.430949,755.940673,1243.89112,56.5028735,18.7468507
2023-03-04 12:42:20+00:00,1242.054382,358.749546,358.749546,756.39847,1215.64661,58.6205076,17.1220268
2023-03-04 12:42:30+00:00,1274.133011,359.94802,359.948728,755.81986,1280.01981,53.0502513,22.1086342
2023-03-04 12:42:40+00:00,1229.147345,361.167071,361.194761,756.749226,1212.19105,58.282114,17.2892106
2023-03-04 12:42:50+00:00,1191.688017,362.589024,362.615895,756.738413,1152.81114,59.8301204,15.7324633
2023-03-04 12:43:00+00:00,1215.553412,364.08621,364.115955,756.283891,1151.06356,59.7796552,15.71190465
2023-03-04 12:43:10+00:00,1187.656497,365.580758,365.607406,756.353034,1167.08392,59.5834197,15.50762925
2023-03-04 12:43:20+00:00,1337.98744,366.571534,362.683112,757.725337,1031.314785,67.7009572,9.52170733
2023-03-04 12:43:30+00:00,1457.335358,366.59973,342.890121,757.002259,920.781904,71.9074658,3.61942949
2023-03-04 12:43:40+00:00,1403.107339,366.59973,319.888936,757.072952,913.454099,71.6766322,3.70656888
2023-03-04 12:43:50+00:00,1395.530532,366.59973,295.861607,756.927621,920.721498,72.3880874,3.25461832
2023-03-04 12:44:00+00:00,1237.070063,366.59973,274.695348,756.909922,916.137511,73.803796,2.160165127
2023-03-04 12:44:10+00:00,947.9598642,366.59973,284.499551,757.029778,917.460955,75.9742441,-0.546546969
2023-03-04 12:44:20+00:00,904.2741325,366.59973,304.220384,757.318152,920.695389,76.3812735,-0.917974322
2023-03-04 12:44:30+00:00,891.4015717,366.59973,323.477154,757.262153,915.800702,76.7165985,-1.32074654
2023-03-04 12:44:40+00:00,897.2648185,366.59973,342.24659,757.146857,918.912385,76.6863394,-1.40715709
2023-03-04 12:44:50+00:00,952.1046388,366.59973,358.807347,756.787317,924.424695,75.8880642,-0.869229904
2023-03-04 12:45:00+00:00,642.133916,366.59973,363.839553,545.091039,534.650874,65.4199085,5.597775815
2023-03-04 12:45:10+00:00,513.318383,366.59973,364.59604,180.8684119,96.1507741,42.3957437,32.6974675
2023-03-04 12:45:20+00:00,528.287343,366.59973,364.59604,26.4130728,51.2071366,42.0221644,33.16518
2023-03-04 12:45:30+00:00,588.7968744,366.59973,364.59604,11.541511,59.06473644,42.22664467,33.46099378
2023-03-04 12:45:40+00:00,895.9796595,366.59973,364.59604,0.000342786,63.4956967,45.271941,30.4887355
2023-03-04 12:45:50+00:00,984.0121588,366.59973,364.59604,0.0,65.107285,46.8787932,28.4112204
2023-03-04 12:46:00+00:00,842.47178,366.59973,364.59604,0.0,65.3411675,47.1833738,28.332604
2023-03-04 12:46:10+00:00,574.820374,366.59973,364.59604,0.0,65.776587,47.2495019,27.6210485
2023-03-04 12:46:20+00:00,515.829623,366.59973,364.59604,0.0,66.01784,41.9154246,33.0936297
2023-03-04 12:46:30+00:00,539.191541,366.59973,364.59604,0.0,66.262709,44.7199884,30.5612869
2023-03-04 12:46:40+00:00,520.704383,366.59973,364.59604,0.0,66.42548,43.8808749,31.4406784
2023-03-04 12:46:50+00:00,539.110295,366.59973,364.59604,0.0,42.0556691,43.6874508,31.6151533
2023-03-04 12:47:00+00:00,630.9773605,366.59973,364.59604,107.128469,45.1555965,43.271489,32.0433211
2023-03-04 12:47:10+00:00,836.2860087,366.59973,363.965753,459.78015,389.7540526,65.790131,14.04006875
2023-03-04 12:47:20+00:00,1118.235482,366.59973,363.23376,773.828001,1047.44444,77.8452596,-2.50292033
2023-03-04 12:47:30+00:00,1225.837188,366.59973,363.23376,810.347108,1103.5724,77.8499865,-2.50242636
2023-03-04 12:47:40+00:00,1199.064163,366.59973,363.390231,811.05108,1057.12124,78.5668789,-2.69586086
2023-03-04 12:47:50+00:00,1178.428908,366.59973,365.449555,811.0511,1049.55854,79.8209505,-0.550354695
2023-03-04 12:48:00+00:00,1294.327564,367.724763,367.763747,809.103313,1264.36034,69.474424,8.211055906
2023-03-04 12:48:10+00:00,1375.014694,369.571964,369.605245,809.725017,1350.60701,68.8698671,10.5970061
2023-03-04 12:48:20+00:00,1428.707216,371.304321,371.335656,808.677912,1472.00971,64.804279,14.07305565
2023-03-04 12:48:30+00:00,1385.544666,372.84411,372.874915,809.355927,1471.26946,64.3791315,14.9832327
2023-03-04 12:48:40+00:00,1392.257303,374.375316,374.405972,809.166283,1430.57285,64.4563086,14.9054008
2023-03-04 12:48:50+00:00,1373.056165,375.923372,375.955,809.421681,1369.7511,65.062914,14.476463
2023-03-04 12:49:00+00:00,1342.516286,377.550656,377.582438,808.866719,1368.50103,65.1800091,14.1252532
2023-03-04 12:49:10+00:00,1316.803162,379.163912,379.196393,808.973466,1342.60807,65.6226566,13.613971
2023-03-04 12:49:20+00:00,1370.729579,380.711175,380.740844,809.188027,1399.11427,63.5522062,15.5544985
2023-03-04 12:49:30+00:00,1427.378968,382.154017,382.182085,808.381865,1435.47865,62.4710995,16.8435334
2023-03-04 12:49:40+00:00,1397.673711,383.564672,383.594115,809.394121,1393.36033,63.5855756,16.04553665
2023-03-04 12:49:50+00:00,1370.585554,385.099934,385.131636,809.148564,1427.05304,65.1042292,14.3099151
2023-03-04 12:50:00+00:00,1328.955603,386.691449,386.723352,809.711974,1377.84412,65.0640618,14.2465573
2023-03-04 12:50:10+00:00,1398.044238,388.247862,388.278095,809.142545,1376.03867,64.0310975,15.05581455
2023-03-04 12:50:20+00:00,1412.494949,389.733942,389.763865,809.54615,1403.86709,64.1077642,15.4799952
2023-03-04 12:50:30+00:00,1355.83571,391.312046,391.316007,810.232169,1352.2057,65.052776,14.28090925
2023-03-04 12:50:40+00:00,1311.033467,392.932232,392.932232,809.027086,1318.91801,65.6123245,13.7531477
2023-03-04 12:50:50+00:00,1326.324951,394.51131,394.51131,810.168419,1350.36968,64.4260742,14.70114945
2023-03-04 12:51:00+00:00,1368.53963,396.02249,396.02249,809.65928,1339.15336,63.4717573,15.61030455
2023-03-04 12:51:10+00:00,1379.59893,397.430827,397.430827,809.075263,1392.89058,61.5253895,17.6427794
2023-03-04 12:51:20+00:00,1366.794072,398.773174,398.773174,809.864408,1368.99633,63.0657413,16.9051894
2023-03-04 12:51:30+00:00,1315.112993,400.29963,400.29963,809.545622,1300.69924,64.8871157,14.4984626
2023-03-04 12:51:40+00:00,1279.100092,401.913324,401.913324,810.117586,1275.65239,66.4024345,13.1260437
2023-03-04 12:51:50+00:00,1331.56531,403.55529,403.55529,809.852313,1289.80595,65.4292451,13.8881934
2023-03-04 12:52:00+00:00,1318.80723,405.15187,405.15187,809.437849,1292.87808,65.4337871,14.0597943
2023-03-04 12:52:10+00:00,1299.502681,406.780093,406.780093,809.176049,1295.15797,65.6582982,13.59631725
2023-03-04 12:52:20+00:00,1294.177389,408.43763,408.43763,809.303633,1271.16649,67.3464952,12.29245995
2023-03-04 12:52:30+00:00,1346.520737,410.158585,410.158585,809.300487,1287.88591,65.9921987,13.0685655
2023-03-04 12:52:40+00:00,1422.459888,411.733995,411.733995,809.173625,1350.19678,63.5968287,15.5932961
2023-03-04 12:52:50+00:00,1377.051991,413.273019,413.273019,809.689242,1333.75601,64.8964286,14.3426552
2023-03-04 12:53:00+00:00,1350.178034,414.82082,414.82082,810.07999,1322.68344,64.1126712,15.1790314
2023-03-04 12:53:10+00:00,1377.455756,416.301882,416.301882,809.699621,1320.711,62.0983894,16.54235455
2023-03-04 12:53:20+00:00,1407.599258,417.609374,417.609374,809.776016,1346.06871,61.3255274,18.3764949
2023-03-04 12:53:30+00:00,1368.660264,418.9844,418.9844,808.991585,1355.40006,63.1523873,16.4972957
2023-03-04 12:53:40+00:00,1383.677239,420.433363,420.433363,809.766252,1348.21719,63.1815319,16.27940825
2023-03-04 12:53:50+00:00,1356.975622,421.87164,421.87164,809.188968,1330.44493,62.9145088,16.378682
2023-03-04 12:54:00+00:00,1343.295509,423.121898,423.121898,809.102629,1323.96908,63.7607821,15.4533755
2023-03-04 12:54:10+00:00,1352.833291,424.826763,424.826763,808.98391,1336.96053,62.957052,16.03748145
2023-03-04 12:54:20+00:00,1355.318686,426.219028,426.219028,809.533781,1374.62208,61.8448697,17.4175587
2023-03-04 12:54:30+00:00,1383.101123,427.574895,427.574895,809.842276,1374.08658,61.7941326,17.54730125
2023-03-04 12:54:40+00:00,1365.636936,428.959121,428.959121,809.276806,1354.22334,63.0859803,16.5438558
2023-03-04 12:54:50+00:00,1337.481504,430.440015,430.440015,809.178143,1320.1572,64.7748394,15.06930475
2023-03-04 12:55:00+00:00,1308.005205,432.009273,432.009273,809.886607,1280.21212,65.0884828,14.3072833
2023-03-04 12:55:10+00:00,1277.527694,433.5480856,433.5480856,810.0721033,1260.142878,65.35269922,13.8347405
2023-03-04 12:55:20+00:00,1288.844684,435.188404,435.191424,809.28839,1291.89041,64.4933362,14.6445532
2023-03-04 12:55:30+00:00,1296.714475,436.728376,436.728376,809.379431,1306.38403,64.1382974,15.1855194
2023-03-04 12:55:40+00:00,1334.307982,438.250682,438.25369,809.672831,1285.11925,64.940277,14.5650974
2023-03-04 12:55:50+00:00,1316.793314,439.822978,439.822978,809.465415,1297.65131,64.4176125,14.8219923
2023-03-04 12:56:00+00:00,1321.748089,441.343192,441.349472,809.360295,1313.25006,64.7427337,14.7083324
2023-03-04 12:56:10+00:00,1340.350965,442.902787,442.902787,809.76778,1328.46629,64.2802319,15.01698825
2023-03-04 12:56:20+00:00,1346.192054,444.404872,444.404872,809.351751,1331.95196,63.3850219,15.8129476
2023-03-04 12:56:30+00:00,1332.779074,445.86105,445.865288,809.57061,1282.03767,64.9701301,15.0576134
2023-03-04 12:56:40+00:00,1247.038706,447.541734,447.543861,809.821214,1228.40878,66.679177,12.56127545
2023-03-04 12:56:50+00:00,1250.101428,449.20811,449.20811,810.325029,1236.8649,65.3485595,13.63926645
2023-03-04 12:57:00+00:00,1331.107382,450.764193,450.767318,809.954723,1290.74698,63.8714525,15.30497625
2023-03-04 12:57:10+00:00,1319.872045,452.374541,452.374541,810.072115,1290.94001,66.8270779,13.09633595
2023-03-04 12:57:20+00:00,1273.628303,454.14176,454.14301,809.377278,1233.65419,68.9464074,10.7139553
2023-03-04 12:57:30+00:00,1293.780998,455.869064,455.874521,809.261374,1254.57988,66.1690566,12.71795095
2023-03-04 12:57:40+00:00,1280.220308,457.647855,457.647855,809.633519,1243.46753,68.621832,11.013764
2023-03-04 12:57:50+00:00,1361.846682,459.250484,458.939326,809.738147,1266.73185,67.6564949,12.5986343
2023-03-04 12:58:00+00:00,1668.037004,459.5786,446.559132,810.004443,1051.65901,75.6588019,3.86989503
2023-03-04 12:58:10+00:00,1537.458681,459.5786,423.35015,810.226456,1054.49948,75.9088516,3.2252452
2023-03-04 12:58:20+00:00,1492.89525,459.5786,399.498404,809.619679,1048.62532,76.1169214,3.330715
2023-03-04 12:58:30+00:00,1486.065666,459.5786,375.114523,810.894626,1051.37515,75.9500175,3.37026704
2023-03-04 12:58:40+00:00,1122.217765,459.5786,369.945081,810.550106,1054.15411,79.791332,0.295360856
2023-03-04 12:58:50+00:00,1026.32287,459.5786,388.931768,809.148973,1045.497694,80.2791744,-0.834617685
2023-03-04 12:59:00+00:00,999.2777935,459.5786,408.836108,810.326477,1056.09211,80.6216764,-1.09672331
2023-03-04 12:59:10+00:00,1004.491082,459.5786,428.425161,810.337959,1052.38393,80.8259918,-1.38396683
2023-03-04 12:59:20+00:00,972.2425727,459.5786,447.100605,809.665301,1051.128913,80.431962,-1.277377061
2023-03-04 12:59:30+00:00,953.1251316,459.5786,455.641307,751.314143,906.189624,74.8259841,-0.236542962
2023-03-04 12:59:40+00:00,564.540293,459.5786,457.60968,363.766246,263.8852319,41.4843004,36.081628
2023-03-04 12:59:50+00:00,557.871966,459.5786,457.60968,89.3921485,65.8186345,42.1281136,37.1736373
2023-03-04 13:00:00+00:00,565.029,459.5786,457.60968,21.45421515,68.7850648,41.601516,37.6084443
2023-03-04 13:00:10+00:00,624.194553,459.5786,457.60968,0.060103522,74.9538495,43.0027776,36.7248081
2023-03-04 13:00:20+00:00,816.9851597,459.5786,457.60968,5.37e-08,76.7867625,44.6723208,34.8197536
2023-03-04 13:00:30+00:00,1030.216514,459.5786,457.60968,0.0,77.7683335,46.3743481,32.9764387
2023-03-04 13:00:40+00:00,907.746786,459.5786,457.60968,0.0,78.47805,46.3373503,33.0741588
2023-03-04 13:00:50+00:00,569.342424,459.5786,457.60968,0.0,78.9149223,46.4659601,32.5880758
2023-03-04 13:01:00+00:00,577.956962,459.5786,457.60968,0.0,79.3894504,42.6545385,37.3154429
2023-03-04 13:01:10+00:00,588.28259,459.5786,457.60968,0.0,79.40042,48.7684283,30.6832271
2023-03-04 13:01:20+00:00,589.775793,459.5786,457.60968,0.0,79.7688412,44.9145832,33.9829382
2023-03-04 13:01:30+00:00,582.045113,459.5786,457.60968,0.0,45.2041501,43.4900913,35.7885302
2023-03-04 13:01:40+00:00,658.9986135,459.5786,457.60968,36.18064449,44.6518601,43.0593091,36.2408764
2023-03-04 13:01:50+00:00,1110.018551,459.5786,456.861094,505.958872,416.953963,74.3518532,10.50860801
2023-03-04 13:02:00+00:00,1322.229417,459.5786,456.46036,801.580056,1263.47074,81.0201452,-1.7078006
2023-03-04 13:02:10+00:00,1239.722862,459.5786,456.46036,810.569915,1201.29753,81.1499749,-1.76879626
2023-03-04 13:02:20+00:00,1258.085693,459.5786,456.46036,811.05109,1152.415,81.2048175,-1.83286814
2023-03-04 13:02:30+00:00,1260.510759,459.5786,456.46036,811.0511,1132.08115,81.2091846,-1.87069408
2023-03-04 13:02:40+00:00,1232.160833,459.5786,457.561097,810.011166,1179.68313,82.9583529,-1.541828633
2023-03-04 13:02:50+00:00,1275.623748,460.188452,460.097856,809.448606,1204.86619,78.384131,3.191037342
2023-03-04 13:03:00+00:00,1451.340387,458.356579,458.356579,810.202736,1387.41107,68.1565966,14.6734746
2023-03-04 13:03:10+00:00,1407.104392,458.990884,458.990884,809.037878,1396.91115,68.2090845,15.0238037
2023-03-04 13:03:20+00:00,1392.437033,460.596266,460.596266,809.828738,1319.86467,69.6500515,13.4313391
2023-03-04 13:03:30+00:00,1401.669533,462.257301,462.257301,809.210368,1343.69126,68.4158266,14.0569625
2023-03-04 13:03:40+00:00,1428.175426,463.773748,463.773748,809.105496,1372.2832,68.8218645,14.7893485
2023-03-04 13:03:50+00:00,1386.293112,465.409761,465.409761,809.469923,1331.15595,68.689008,13.9524127
2023-03-04 13:04:00+00:00,1403.367091,466.941591,466.941591,810.125958,1347.82748,68.1789291,14.80359865
2023-03-04 13:04:10+00:00,1359.18403,468.523375,468.523375,809.574476,1301.53883,69.049254,13.878828
2023-03-04 13:04:20+00:00,1367.573295,470.074259,470.074259,810.189819,1315.09485,66.923137,15.5447332
2023-03-04 13:04:30+00:00,1386.824902,471.542651,471.542651,809.122705,1352.4528,67.7900897,15.4609584
2023-03-04 13:04:40+00:00,1439.652044,473.004649,473.004649,809.525615,1385.74253,65.1301913,17.08167215
2023-03-04 13:04:50+00:00,1470.537816,474.272089,474.272089,808.631135,1421.55585,64.552925,19.1271971
2023-03-04 13:05:00+00:00,1439.248277,475.8683444,475.8683444,808.6911844,1381.616044,66.61902333,15.26587156
2023-03-04 13:05:10+00:00,1464.87769,476.982826,476.982826,809.448582,1489.51214,62.0488684,21.302221
2023-03-04 13:05:20+00:00,1458.359547,478.254546,478.254546,809.019785,1461.14591,66.2649349,16.923739
2023-03-04 13:05:30+00:00,1448.398294,479.679082,479.679082,809.475556,1410.21497,66.967737,16.1767052
2023-03-04 13:05:40+00:00,1361.842992,481.182473,481.182473,809.771854,1347.653,68.342711,14.5031416
2023-03-04 13:05:50+00:00,1329.433222,482.771526,482.771526,809.024785,1334.94239,68.9021096,14.208989
2023-03-04 13:06:00+00:00,1322.732883,484.474222,484.474222,810.184647,1298.62816,72.068017,11.25557075
2023-03-04 13:06:10+00:00,1344.302471,486.174828,486.174828,809.485801,1368.97563,68.3072284,14.2741355
2023-03-04 13:06:20+00:00,1371.657753,487.696738,487.696738,809.334144,1357.46845,67.280725,15.5762391
2023-03-04 13:06:30+00:00,1336.344057,489.195371,489.195371,809.913346,1313.69524,68.6181315,14.55754145
2023-03-04 13:06:40+00:00,1319.81665,490.811123,490.811123,810.097252,1294.69862,70.1304825,12.9753245
2023-03-04 13:06:50+00:00,1300.933114,492.532806,492.532806,809.609368,1315.35954,69.9219232,12.6349799
2023-03-04 13:07:00+00:00,1364.284057,494.084372,494.084372,809.427788,1377.34025,65.208072,17.1684668
2023-03-04 13:07:10+00:00,1455.976329,495.237234,495.237234,809.5926,1414.99594,61.025965,21.6980682
2023-03-04 13:07:20+00:00,1431.204917,496.312181,496.312181,809.949964,1387.74047,62.9812242,20.4100229
2023-03-04 13:07:30+00:00,1422.584223,497.631546,497.631546,810.402674,1361.53182,67.1281963,16.1519945
2023-03-04 13:07:40+00:00,1385.337861,499.120914,499.120914,809.088943,1337.49531,66.7358345,16.03969705
2023-03-04 13:07:50+00:00,1384.121624,500.548304,500.548304,809.212944,1356.36901,66.5836355,16.4248755
2023-03-04 13:08:00+00:00,1346.338541,502.010139,502.010139,809.770859,1353.42484,67.1056258,15.91978585
2023-03-04 13:08:10+00:00,1340.059214,503.500697,503.500697,809.613457,1322.57479,68.2250888,14.8304371
2023-03-04 13:08:20+00:00,1340.640244,505.051419,505.051419,810.021443,1327.29925,66.8113538,15.5803339
2023-03-04 13:08:30+00:00,1395.931843,506.356165,506.356165,809.16945,1395.88292,62.9185518,19.9648594
2023-03-04 13:08:40+00:00,1377.897692,507.57789,507.57789,809.312981,1390.25841,64.134459,18.7872112
2023-03-04 13:08:50+00:00,1370.617554,508.810597,508.810597,809.056485,1409.98678,64.0180548,19.2083506
2023-03-04 13:09:00+00:00,1347.951151,510.114035,510.114035,808.845615,1377.00959,64.790432,17.9824288
2023-03-04 13:09:10+00:00,1365.017739,511.43923,511.43923,809.369891,1369.45029,65.0512595,18.104347
2023-03-04 13:09:20+00:00,1322.452225,512.893021,512.893021,809.006695,1318.47771,68.32434,14.7588442
2023-03-04 13:09:30+00:00,1321.356631,514.454246,514.454246,809.725255,1322.34955,68.1700175,14.7435797
2023-03-04 13:09:40+00:00,1310.260397,516.03599,516.03599,809.38737,1329.21284,69.4502726,13.5613785
2023-03-04 13:09:50+00:00,1273.339016,517.689757,517.689757,809.42411,1301.14294,69.8436426,13.2116098
2023-03-04 13:10:00+00:00,1267.011676,519.449554,519.449554,809.401307,1253.26435,72.859441,10.4337209
2023-03-04 13:10:10+00:00,1269.607855,521.311555,521.311555,809.414896,1280.14066,70.5222797,11.357001
2023-03-04 13:10:20+00:00,1391.614718,522.726219,522.726219,809.678334,1382.78381,63.9926844,19.1767243
2023-03-04 13:10:30+00:00,1366.762066,524.055574,524.055574,809.820467,1364.48765,65.453579,17.4767415
2023-03-04 13:10:40+00:00,1351.455812,525.415597,525.415597,809.605903,1353.85727,65.4169208,17.5051777
2023-03-04 13:10:50+00:00,1325.700824,526.8028,526.8028,809.225894,1357.64119,65.4715029,17.2656673
2023-03-04 13:11:00+00:00,1343.037007,528.155292,528.155292,808.857192,1344.70024,66.8394228,16.4437793
2023-03-04 13:11:10+00:00,1330.084421,529.683868,529.683868,809.400037,1312.30065,68.852924,14.1705914
2023-03-04 13:11:20+00:00,1360.210689,531.195377,531.195377,809.555795,1347.13212,66.0600348,16.7439892
2023-03-04 13:11:30+00:00,1351.555524,532.612408,532.612408,808.851434,1369.57725,65.5810379,16.9446308
2023-03-04 13:11:40+00:00,1361.093307,533.907909,533.907909,809.628127,1384.80379,64.6414034,18.5684215
2023-03-04 13:11:50+00:00,1393.235948,535.25206,535.258259,809.791631,1356.176,65.3824475,17.4571046
2023-03-04 13:12:00+00:00,1414.295895,536.495937,536.519684,809.954451,1382.67841,63.2301889,19.9216136
2023-03-04 13:12:10+00:00,1416.343049,537.789137,537.816291,808.988381,1401.16375,65.306888,17.5829356
2023-03-04 13:12:20+00:00,1380.84717,539.154412,539.181869,809.329512,1415.88887,65.6625497,17.2894548
2023-03-04 13:12:30+00:00,1396.190352,540.532341,540.563849,808.911651,1406.15888,66.5483367,16.6858107
2023-03-04 13:12:40+00:00,1341.300056,542.038682,542.068865,809.757035,1351.24334,67.6521394,15.284954
2023-03-04 13:12:50+00:00,1317.683323,543.550755,543.581083,810.123101,1339.12185,67.7553826,15.2726421
2023-03-04 13:13:00+00:00,1281.936318,545.09478,545.125739,809.087629,1313.03992,67.9807315,14.71469675
2023-03-04 13:13:10+00:00,1290.401901,546.591797,546.620927,810.112352,1331.77834,66.942776,15.9474678
2023-03-04 13:13:20+00:00,1412.840854,547.822885,546.463213,810.194994,1253.5086,71.4901247,12.90579277
2023-03-04 13:13:30+00:00,1629.911705,547.98474,529.805829,810.494508,1120.14914,80.5298324,2.86540484
2023-03-04 13:13:40+00:00,1599.936853,547.98474,506.077826,810.492599,1104.62823,79.935886,2.94981282
2023-03-04 13:13:50+00:00,1565.42577,547.98474,481.083304,810.263132,1097.83571,80.101202,2.8124116
